lat,lng
43.64644,-79.40507
43.64599,-79.40489
43.76748,-79.41781
43.64581,-79.40503
43.74191,-79.32666
43.73211,-79.55585
43.67857,-79.30498
43.65323,-79.40061
43.64237,-79.3823
43.68872,-79.44291
43.63941,-79.41308
43.64287,-79.39385
43.74472,-79.49219
43.66382,-79.37502
43.67663,-79.3588
43.73429,-79.53455
43.67114,-79.4139
43.66582,-79.47436
43.75239,-79.56788
43.67622,-79.35537
43.63772,-79.40384
43.7899,-79.32978
43.64365,-79.40127
43.6711,-79.39387
43.69063,-79.29801
43.68654,-79.50489
43.69007,-79.4671
43.67945,-79.34738
43.64117,-79.4456
43.64759,-79.39143
43.65663,-79.39964
43.67336,-79.40574
43.66048,-79.48827
43.66413,-79.42852
43.66041,-79.38056
43.64124,-79.41471
43.75585,-79.44557
43.82087,-79.26411
43.66743,-79.37708
43.63633,-79.43556
43.63904,-79.44607
43.63323,-79.51571
43.63364,-79.51872
43.66081,-79.50866
43.76077,-79.45689
43.64191,-79.38311
43.67688,-79.39064
43.68247,-79.31467
43.73113,-79.61192
43.67004,-79.39411
43.73553,-79.62109
43.75059,-79.38385
43.64261,-79.38332
43.69428,-79.50665
43.69503,-79.50872
43.65315,-79.41314
43.64167,-79.38169
43.76477,-79.49664
43.68836,-79.44564
43.66112,-79.38602
43.66982,-79.39402
43.6692,-79.3939
43.66946,-79.39344
43.70774,-79.29882
43.66001,-79.49434
43.67079,-79.39472
43.67091,-79.3933
43.64696,-79.39296
43.78028,-79.41768
43.67327,-79.35205
43.76287,-79.50386
43.68177,-79.42086
43.70182,-79.27644
43.64466,-79.40911
43.67759,-79.34272
43.65308,-79.39583
43.65066,-79.42637
43.75565,-79.40633
43.65414,-79.36987
43.65173,-79.39565
43.65152,-79.39564
43.63896,-79.39708
43.75802,-79.40435
43.75907,-79.40421
43.64083,-79.38298
43.77379,-79.25465
43.78027,-79.25034
43.65929,-79.36377
43.66447,-79.36006
43.68112,-79.32863
43.65389,-79.3668
43.68623,-79.51955
43.63745,-79.40619
43.64175,-79.42596
43.64757,-79.42569
43.63981,-79.40084
43.62241,-79.48102
43.63905,-79.39744
43.63843,-79.41722
43.63983,-79.41686
43.64256,-79.38073
43.67433,-79.33064
43.67391,-79.34135
43.64214,-79.38238
43.64083,-79.37877
43.6713,-79.34692
43.64852,-79.39229
43.76291,-79.40896
43.6597,-79.44064
43.65898,-79.40902
43.64816,-79.38864
43.67981,-79.44503
43.74101,-79.25446
43.6422,-79.39256
43.61437,-79.48971
43.64061,-79.42261
43.66851,-79.36808
43.66926,-79.38046
43.72387,-79.54341
43.6598,-79.44292
43.64606,-79.37552
43.79747,-79.32305
43.63802,-79.40403
43.63861,-79.3973
43.63806,-79.39747
43.63605,-79.40494
43.63651,-79.40451
43.64533,-79.38966
43.64108,-79.38227
43.64268,-79.42818
43.65609,-79.36639
43.64065,-79.38017
43.65022,-79.38233
43.75919,-79.40273
43.75764,-79.40362
43.75725,-79.40264
43.63791,-79.40158
43.77479,-79.1348
43.68169,-79.33886
43.68165,-79.3387
43.73565,-79.25049
43.69264,-79.44628
43.82158,-79.20362
43.59949,-79.49991
43.73478,-79.25071
43.73536,-79.24993
43.69143,-79.44097
43.6446,-79.40052
43.6391,-79.39482
43.64311,-79.3802
43.7704,-79.40678
43.63865,-79.38425
43.71163,-79.28764
43.62567,-79.47797
43.63847,-79.38438
43.64204,-79.39981
43.7342,-79.34744
43.66074,-79.41012
43.64429,-79.40057
43.64047,-79.38121
43.66048,-79.40471
43.64822,-79.43113
43.64954,-79.47986
43.64344,-79.37776
43.67162,-79.40989
43.76657,-79.41306
43.67382,-79.44939
43.64184,-79.43865
43.66637,-79.37544
43.66133,-79.48106
43.6656,-79.49867
43.64264,-79.38268
43.64017,-79.3964
43.66049,-79.38
43.78326,-79.40953
43.63103,-79.51719
43.64869,-79.38907
43.66438,-79.44658
43.65551,-79.44134
43.66207,-79.41121
43.71946,-79.47683
43.6389,-79.39897
43.63926,-79.41719
43.66129,-79.38415
43.67833,-79.38263
43.67901,-79.34185
43.66971,-79.39638
43.71566,-79.43779
43.6563,-79.4522
43.6882,-79.41151
43.63822,-79.43142
43.65701,-79.44626
43.70175,-79.28785
43.62319,-79.48442
43.6388,-79.39166
43.66907,-79.34251
43.63805,-79.40335
43.75251,-79.45151
43.63775,-79.40499
43.73464,-79.25528
43.69154,-79.27991
43.65272,-79.37167
43.74289,-79.30182
43.64357,-79.42774
43.64557,-79.39213
43.65683,-79.42061
43.66377,-79.50264
43.70973,-79.28803
43.71115,-79.28717
43.63953,-79.39492
43.69331,-79.39885
43.67042,-79.37631
43.6443,-79.39341
43.65329,-79.3999
43.64838,-79.38987
43.66462,-79.33988
43.63522,-79.51883
43.66238,-79.45119
43.67027,-79.41509
43.65272,-79.40124
43.66895,-79.37461
43.67059,-79.37438
43.67058,-79.37474
43.67106,-79.37269
43.66775,-79.30932
43.80177,-79.37845
43.64001,-79.38117
43.65119,-79.39786
43.63963,-79.39741
43.67536,-79.30598
43.64074,-79.39558
43.64987,-79.38655
43.75691,-79.40795
43.7759,-79.33511
43.66553,-79.37724
43.70999,-79.46724
43.66057,-79.47425
43.6558,-79.3803
43.66601,-79.37349
43.66005,-79.37834
43.66577,-79.37251
43.66423,-79.37224
43.66546,-79.37182
43.67259,-79.38814
43.7855,-79.39599
43.64252,-79.42319
43.64207,-79.38062
43.64467,-79.49982
43.67839,-79.54936
43.66658,-79.37097
43.74402,-79.49503
43.68866,-79.43551
43.73117,-79.30238
43.65331,-79.40053
43.64282,-79.40493
43.65648,-79.37453
43.647,-79.39991
43.65296,-79.39909
43.66191,-79.40989
43.66224,-79.41136
43.6531,-79.38781
43.69351,-79.42453
43.69265,-79.42329
43.66156,-79.40992
43.64181,-79.42996
43.66175,-79.41057
43.67162,-79.29768
43.66144,-79.40999
43.66167,-79.41091
43.66184,-79.40981
43.66172,-79.40977
43.75169,-79.40054
43.80499,-79.31477
43.66489,-79.30814
43.63961,-79.559
43.7869,-79.41026
43.66989,-79.39408
43.64771,-79.39177
43.78256,-79.39394
43.67569,-79.41682
43.67125,-79.39333
43.64176,-79.38088
43.63936,-79.39836
43.64685,-79.56753
43.64338,-79.38009
43.61454,-79.49728
43.64145,-79.3817
43.6421,-79.38252
43.64356,-79.38157
43.65619,-79.39916
43.65188,-79.37082
43.65988,-79.42276
43.64397,-79.38137
43.77337,-79.34348
43.67088,-79.39337
43.78975,-79.40896
43.74183,-79.28205
43.7404,-79.28063
43.74208,-79.28217
43.66949,-79.40607
43.6455,-79.39814
43.65713,-79.37414
43.80672,-79.259
43.76235,-79.40959
43.63575,-79.40545
43.75544,-79.49579
43.65351,-79.36908
43.63901,-79.39173
43.66292,-79.38513
43.63993,-79.42033
43.65138,-79.38309
43.64498,-79.40017
43.65696,-79.40259
43.6391,-79.38328
43.645,-79.38968
43.76524,-79.43378
43.71478,-79.36205
43.67032,-79.41254
43.7155,-79.36356
43.64238,-79.39322
43.65144,-79.42622
43.63808,-79.39784
43.63974,-79.43872
43.77486,-79.40085
43.65176,-79.41147
43.66528,-79.41213
43.64761,-79.39318
43.76333,-79.49679
43.66774,-79.32591
43.6562,-79.39305
43.66585,-79.43346
43.64986,-79.39233
43.66219,-79.58802
43.64996,-79.402
43.8054,-79.22736
43.6718,-79.43858
43.65001,-79.38682
43.62468,-79.47828
43.64869,-79.39195
43.64144,-79.3968
43.79565,-79.38345
43.68257,-79.32536
43.63475,-79.54437
43.66203,-79.38502
43.67214,-79.34119
43.6816,-79.51104
43.65069,-79.40727
43.7687,-79.37137
43.63828,-79.41513
43.76533,-79.50571
43.64099,-79.39643
43.64258,-79.38038
43.66646,-79.44657
43.63977,-79.39618
43.71042,-79.38302
43.62281,-79.48184
43.78384,-79.32962
43.6519,-79.40846
43.67171,-79.4383
43.61173,-79.48935
43.78524,-79.33109
43.671,-79.43804
43.80431,-79.2175
43.66626,-79.45841
43.6419,-79.38163
43.64787,-79.38733
43.66502,-79.38521
43.66617,-79.38283
43.65139,-79.40183
43.6514,-79.40158
43.65113,-79.40144
43.65024,-79.40005
43.65017,-79.40189
43.64266,-79.3816
43.65522,-79.37553
43.74591,-79.48737
43.64233,-79.38166
43.63743,-79.39894
43.65196,-79.36967
43.77997,-79.41782
43.63942,-79.41591
43.65327,-79.43365
43.64354,-79.3992
43.77873,-79.28263
43.72341,-79.56128
43.67067,-79.3817
43.7711,-79.38874
43.65041,-79.44535
43.8173,-79.31394
43.6494,-79.44528
43.68034,-79.35081
43.70136,-79.51231
43.64233,-79.38154
43.67377,-79.3162
43.66489,-79.3302
43.6428,-79.381
43.65874,-79.43113
43.66674,-79.47569
43.69642,-79.29322
43.73866,-79.43523
43.69491,-79.33781
43.64087,-79.3978
43.67019,-79.38537
43.70147,-79.29484
43.80441,-79.22853
43.80602,-79.22781
43.66721,-79.37574
43.63953,-79.39825
43.73936,-79.38051
43.6416,-79.39216
43.63817,-79.41557
43.80303,-79.38708
43.6853,-79.44554
43.66656,-79.44808
43.64133,-79.56307
43.66279,-79.32721
43.63969,-79.39554
43.65215,-79.57555
43.79493,-79.23809
43.63982,-79.39694
43.6512,-79.38129
43.63878,-79.39681
43.66895,-79.38125
43.64307,-79.38153
43.64299,-79.38291
43.76646,-79.50591
43.6412,-79.38249
43.767,-79.50405
43.64302,-79.38079
43.6416,-79.38245
43.6447,-79.3756
43.76662,-79.50435
43.66926,-79.30512
43.77819,-79.45149
43.65975,-79.37312
43.6824,-79.4396
43.64167,-79.42643
43.65408,-79.39512
43.69273,-79.42402
43.66329,-79.42765
43.69453,-79.29204
43.80603,-79.26063
43.64051,-79.55888
43.64243,-79.39305
43.64984,-79.38122
43.64146,-79.38166
43.67491,-79.42174
43.64377,-79.3815
43.67451,-79.33986
43.64238,-79.4371
43.64931,-79.41973
43.69479,-79.34098
43.66809,-79.43324
43.64863,-79.42916
43.66808,-79.4208
43.72808,-79.418
43.69752,-79.32849
43.66027,-79.41201
43.64755,-79.40242
43.63944,-79.4454
43.64793,-79.38796
43.77484,-79.43316
43.6719,-79.39422
43.672,-79.39489
43.66488,-79.37252
43.66299,-79.45268
43.63936,-79.38926
43.63739,-79.40566
43.6336,-79.54392
43.76614,-79.50479
43.59617,-79.53187
43.66966,-79.39391
43.64038,-79.44686
43.64659,-79.42403
43.67012,-79.37948
43.67069,-79.38681
43.64275,-79.38496
43.64264,-79.37831
43.78372,-79.33147
43.78597,-79.32954
43.78602,-79.32996
43.66657,-79.40624
43.66468,-79.40771
43.65363,-79.40159
43.66333,-79.34238
43.63755,-79.43224
43.65159,-79.38304
43.63759,-79.4304
43.75126,-79.29283
43.65328,-79.39767
43.6232,-79.48736
43.64161,-79.4344
43.63992,-79.39846
43.66691,-79.37833
43.73408,-79.4705
43.64115,-79.38289
43.64871,-79.37777
43.7666,-79.41345
43.66109,-79.38516
43.66433,-79.34234
43.65919,-79.38589
43.69839,-79.36306
43.66774,-79.40617
43.72493,-79.39757
43.64401,-79.3926
43.64439,-79.39418
43.63797,-79.39932
43.62223,-79.48438
43.66721,-79.40777
43.6451,-79.38921
43.63981,-79.39772
43.63991,-79.39421
43.74148,-79.28216
43.61805,-79.49864
43.66987,-79.39408
43.65251,-79.45182
43.63827,-79.40197
43.64942,-79.42721
43.64617,-79.40185
43.71484,-79.45339
43.68366,-79.46293
43.8046,-79.36992
43.68294,-79.33883
43.65862,-79.38164
43.65586,-79.37487
43.6473,-79.37412
43.62493,-79.38848
43.69336,-79.5454
43.64515,-79.41998
43.79852,-79.33507
43.66927,-79.3209
43.76664,-79.38812
43.76907,-79.49631
43.67091,-79.4755
43.64145,-79.38197
43.64107,-79.39624
43.64158,-79.38131
43.65304,-79.40111
43.77989,-79.28099
43.76444,-79.4357
43.66976,-79.41635
43.67189,-79.47535
43.69173,-79.50997
43.65708,-79.38003
43.70232,-79.40174
43.64354,-79.38169
43.64129,-79.38279
43.7675,-79.5044
43.76863,-79.49588
43.78033,-79.34897
43.78093,-79.34496
43.64891,-79.44925
43.64499,-79.38884
43.66135,-79.48488
43.68191,-79.48235
43.64686,-79.39598
43.67699,-79.51024
43.67112,-79.3937
43.63948,-79.39657
43.62176,-79.48226
43.65089,-79.39651
43.64973,-79.40653
43.6443,-79.52948
43.68247,-79.34517
43.77393,-79.34388
43.64358,-79.38022
43.76206,-79.3373
43.77988,-79.39279
43.66826,-79.3877
43.64937,-79.38808
43.69951,-79.51663
43.68352,-79.43405
43.65674,-79.40591
43.64222,-79.39251
43.64295,-79.39226
43.64051,-79.41543
43.75976,-79.41096
43.77353,-79.32885
43.66702,-79.38738
43.65899,-79.43049
43.69694,-79.31727
43.77708,-79.39061
43.72528,-79.61517
43.66337,-79.42008
43.76929,-79.23793
43.64263,-79.39764
43.67054,-79.40955
43.66652,-79.39063
43.64764,-79.42717
43.64148,-79.38239
43.65966,-79.467
43.64228,-79.38012
43.67058,-79.41129
43.63898,-79.38663
43.64811,-79.43188
43.76599,-79.50331
43.63844,-79.41908
43.67111,-79.39384
43.66935,-79.38514
43.64399,-79.38385
43.67183,-79.40719
43.77251,-79.34671
43.63786,-79.39818
43.71358,-79.30102
43.76645,-79.50344
43.64442,-79.38903
43.76907,-79.35708
43.68967,-79.44635
43.65754,-79.37986
43.67214,-79.3876
43.68078,-79.3251
43.66158,-79.40398
43.76767,-79.50313
43.70743,-79.29895
43.64529,-79.39889
43.66157,-79.38644
43.66368,-79.4057
43.77903,-79.41848
43.66085,-79.37299
43.64005,-79.38065
43.66359,-79.4056
43.65301,-79.39167
43.66198,-79.40593
43.61029,-79.53292
43.73339,-79.45996
43.67381,-79.35564
43.64898,-79.38618
43.64002,-79.39626
43.6453,-79.39363
43.70071,-79.29311
43.6996,-79.29446
43.73732,-79.58817
43.79852,-79.27812
43.65524,-79.46221
43.81329,-79.27186
43.81488,-79.27152
43.81363,-79.27116
43.81522,-79.2712
43.81388,-79.27135
43.81368,-79.27299
43.65967,-79.35161
43.64749,-79.41516
43.61816,-79.51065
43.64582,-79.39203
43.73971,-79.55937
43.69538,-79.39641
43.6494,-79.39312
43.65997,-79.44092
43.67123,-79.37837
43.7295,-79.52269
43.67063,-79.39328
43.755,-79.40625
43.76861,-79.36765
43.64337,-79.38213
43.64526,-79.39312
43.63849,-79.39875
43.64244,-79.39217
43.7721,-79.40488
43.64093,-79.3897
43.64463,-79.37679
43.71606,-79.35687
43.65319,-79.36566
43.65408,-79.45725
43.64554,-79.40988
43.66908,-79.37489
43.69896,-79.39395
43.63795,-79.39099
43.65404,-79.47066
43.69814,-79.39366
43.75951,-79.4198
43.77892,-79.35865
43.72205,-79.39263
43.65644,-79.44683
43.66297,-79.40429
43.66368,-79.40431
43.66134,-79.49646
43.66178,-79.40421
43.66692,-79.38756
43.66524,-79.40762
43.7586,-79.5892
43.66064,-79.49659
43.74478,-79.34398
43.62397,-79.37986
43.65281,-79.45587
43.64271,-79.38141
43.64764,-79.43304
43.7037,-79.43899
43.64254,-79.38105
43.71318,-79.39468
43.59678,-79.50559
43.72427,-79.61648
43.64739,-79.4051
43.67154,-79.38749
43.6587,-79.38169
43.66424,-79.3795
43.73306,-79.30617
43.69962,-79.30238
43.68613,-79.43167
43.65931,-79.3612
43.64565,-79.56768
43.65951,-79.42993
43.64073,-79.39806
43.623,-79.48572
43.66214,-79.38528
43.80763,-79.36837
43.76231,-79.41059
43.70795,-79.39778
43.80604,-79.36803
43.78437,-79.34984
43.62256,-79.48489
43.64637,-79.39456
43.64113,-79.38196
43.64872,-79.48632
43.65466,-79.44801
43.64537,-79.44381
43.72338,-79.4563
43.66206,-79.40566
43.79299,-79.38855
43.65041,-79.38865
43.64029,-79.42664
43.7223,-79.45768
43.64051,-79.41431
43.72357,-79.45798
43.72385,-79.45753
43.72398,-79.45794
43.67642,-79.38098
43.66996,-79.39422
43.80657,-79.22695
43.64929,-79.38711
43.64163,-79.40624
43.80552,-79.22811
43.69814,-79.49373
43.65674,-79.40055
43.64199,-79.40075
43.65359,-79.41294
43.66824,-79.38729
43.6411,-79.39668
43.64167,-79.39799
43.69116,-79.3086
43.64341,-79.40077
43.64327,-79.40256
43.64214,-79.3827
43.67224,-79.41164
43.67236,-79.35
43.64125,-79.37784
43.76581,-79.50504
43.6444,-79.39085
43.66853,-79.37589
43.74064,-79.25417
43.63781,-79.39751
43.7159,-79.43755
43.77485,-79.43389
43.77429,-79.43226
43.66469,-79.44028
43.64142,-79.39601
43.77914,-79.42033
43.66812,-79.40922
43.64294,-79.38183
43.80447,-79.38667
43.63708,-79.40356
43.66167,-79.37058
43.66704,-79.41076
43.63709,-79.40365
43.65494,-79.36013
43.64158,-79.38077
43.67024,-79.38484
43.7566,-79.41371
43.66477,-79.36084
43.72355,-79.45742
43.68595,-79.41924
43.68027,-79.39958
43.6614,-79.37042
43.66032,-79.369
43.66616,-79.36059
43.72327,-79.45817
43.7233,-79.45753
43.64288,-79.3829
43.72363,-79.45602
43.72256,-79.45793
43.66198,-79.50181
43.72353,-79.45645
43.666,-79.36094
43.72263,-79.45755
43.66478,-79.36257
43.64186,-79.39948
43.64339,-79.38914
43.72196,-79.4582
43.72173,-79.45633
43.62518,-79.48927
43.75724,-79.40921
43.72371,-79.45827
43.64222,-79.3815
43.63986,-79.39899
43.65497,-79.43728
43.77699,-79.39968
43.65357,-79.36647
43.63881,-79.40219
43.77397,-79.32901
43.72327,-79.45614
43.75034,-79.3782
43.72447,-79.6216
43.65943,-79.36633
43.66143,-79.33574
43.64124,-79.39477
43.63707,-79.47026
43.66375,-79.43694
43.66118,-79.37364
43.67226,-79.40633
43.79815,-79.30225
43.67028,-79.40471
43.62568,-79.50307
43.64445,-79.39001
43.68598,-79.40391
43.66828,-79.38047
43.62444,-79.48283
43.7211,-79.47216
43.624,-79.48254
43.71309,-79.23605
43.67449,-79.2768
43.63896,-79.44444
43.74488,-79.27505
43.66465,-79.4235
43.65438,-79.39982
43.64935,-79.42585
43.75602,-79.41091
43.65541,-79.36289
43.72032,-79.24963
43.70177,-79.25753
43.78176,-79.40965
43.65589,-79.40311
43.76111,-79.42107
43.76158,-79.42042
43.76117,-79.41991
43.76154,-79.42128
43.76023,-79.41933
43.76178,-79.41924
43.65345,-79.39557
43.65754,-79.37595
43.64171,-79.39647
43.80175,-79.37857
43.66045,-79.435
43.79411,-79.3271
43.77668,-79.39449
43.66141,-79.43174
43.76862,-79.41441
43.77578,-79.39555
43.65743,-79.3755
43.75194,-79.44755
43.6894,-79.39656
43.63808,-79.3981
43.76178,-79.34744
43.6407,-79.40017
43.64322,-79.37975
43.66996,-79.40603
43.64434,-79.42788
43.66534,-79.35276
43.64452,-79.40882
43.66643,-79.35028
43.64398,-79.37991
43.74063,-79.29945
43.64998,-79.38713
43.75737,-79.40424
43.75878,-79.40289
43.75886,-79.41088
43.757,-79.41266
43.75857,-79.41278
43.75894,-79.41182
43.75667,-79.41076
43.75883,-79.41155
43.64047,-79.39102
43.6676,-79.37168
43.63657,-79.40557
43.67778,-79.33389
43.78104,-79.41411
43.6598,-79.38426
43.66273,-79.46716
43.65084,-79.3832
43.68772,-79.45861
43.66356,-79.38223
43.68166,-79.27809
43.64267,-79.39195
43.77703,-79.34959
43.70196,-79.4937
43.6678,-79.38069
43.62361,-79.48472
43.66168,-79.38338
43.80591,-79.36828
43.77332,-79.41944
43.63798,-79.39861
43.66266,-79.37589
43.64164,-79.38235
43.64217,-79.38194
43.6431,-79.39363
43.65783,-79.4073
43.73146,-79.46515
43.66617,-79.32465
43.63872,-79.44167
43.72414,-79.53308
43.76732,-79.38487
43.67601,-79.4242
43.62236,-79.48469
43.62422,-79.48434
43.77791,-79.39422
43.63656,-79.40401
43.62513,-79.48808
43.62248,-79.48474
43.64341,-79.43168
43.67336,-79.39494
43.66103,-79.38503
43.76758,-79.50087
43.65416,-79.3781
43.6411,-79.39763
43.64039,-79.39682
43.67031,-79.38739
43.68583,-79.3901
43.74257,-79.50569
43.75948,-79.31941
43.67118,-79.34014
43.67891,-79.35945
43.78367,-79.42922
43.70515,-79.38715
43.76777,-79.50087
43.75528,-79.40598
43.70036,-79.49466
43.64974,-79.38814
43.64215,-79.37594
43.66753,-79.3831
43.65634,-79.40372
43.74238,-79.50482
43.66315,-79.48021
43.65332,-79.40144
43.64233,-79.40078
43.66202,-79.46775
43.65406,-79.37982
43.74145,-79.2336
43.63819,-79.41784
43.64378,-79.40539
43.65666,-79.41151
43.69232,-79.4384
43.65714,-79.38102
43.64466,-79.3902
43.68637,-79.29287
43.66417,-79.3331
43.68015,-79.41797
43.65088,-79.42265
43.81487,-79.32668
43.639,-79.41666
43.65188,-79.39328
43.63916,-79.41651
43.79121,-79.34133
43.70762,-79.31162
43.65812,-79.3746
43.79032,-79.21829
43.66186,-79.37864
43.64219,-79.38212
43.65092,-79.40005
43.67121,-79.4222
43.651,-79.37178
43.64133,-79.41605
43.64153,-79.43781
43.65966,-79.37383
43.78944,-79.32265
43.76712,-79.49794
43.63665,-79.5507
43.67706,-79.3846
43.69182,-79.45587
43.72444,-79.27553
43.64262,-79.38227
43.65345,-79.374
43.64772,-79.39307
43.63737,-79.43252
43.63377,-79.54506
43.78243,-79.39502
43.64007,-79.47308
43.60034,-79.50955
43.58937,-79.53642
43.74348,-79.27586
43.7829,-79.45227
43.78677,-79.3406
43.71064,-79.3918
43.67436,-79.31698
43.64647,-79.39925
43.6857,-79.53018
43.71084,-79.29774
43.77514,-79.33116
43.79664,-79.41391
43.67018,-79.41384
43.67071,-79.41425
43.64233,-79.37749
43.64302,-79.3828
43.66398,-79.40702
43.64942,-79.38092
43.671,-79.39405
43.65361,-79.37986
43.69936,-79.38848
43.64993,-79.38132
43.63977,-79.39786
43.66028,-79.46656
43.66646,-79.37546
43.70845,-79.40158
43.76707,-79.17841
