latitude,longitude
51.55289,-0.11864
51.54012,-0.10528
51.52931,-0.05757
51.45674,-0.17086
51.54239,-0.26094
51.49054,-0.11194
51.49145,-0.11524
51.51571,0.00859
51.47133,-0.08089
51.47288,-0.20388
51.51578,-0.06849
51.521,-0.13836
51.52381,-0.08439
51.49229,-0.25309
51.52753,-0.05133
51.4929,-0.23986
51.54454,-0.055
51.49449,-0.23196
51.52485,-0.06739
51.52818,-0.07247
51.49196,-0.16658
51.5272,-0.19603
51.51301,-0.18795
51.48897,-0.18069
51.52875,-0.08189
51.54557,-0.1857
51.42189,-0.37481
51.52112,-0.05265
51.47458,-0.17553
51.57392,-0.15008
51.5238,-0.07165
51.41835,-0.21904
51.4993,-0.21587
51.50851,-0.23638
51.54856,-0.17146
51.51616,-0.07427
51.41761,-0.20824
51.53016,-0.08833
51.49007,-0.20452
51.48309,-0.19901
51.56071,-0.13603
51.47087,-0.12119
51.49452,-0.1913
51.50932,-0.00073
51.47715,-0.2069
51.56431,-0.30298
51.49492,-0.26197
51.52849,-0.05245
51.49312,0.12546
51.56134,-0.10138
51.57865,-0.01857
51.49676,-0.20819
51.51953,-0.13534
51.53413,-0.00993
51.48991,-0.25538
51.48753,-0.1132
51.49291,-0.18648
51.51219,0.01233
51.52935,-0.18577
51.4499,-0.15591
51.59427,-0.02499
51.59104,-0.25076
51.51831,-0.06275
51.46592,-0.09665
51.54786,-0.10573
51.48492,-0.19725
51.45615,-0.31095
51.54114,-0.26054
51.52117,-0.1763
51.54414,-0.06797
51.49817,-0.20803
51.50161,-0.33049
51.51778,-0.21108
51.50525,-0.24082
51.54423,-0.07034
51.49921,-0.27051
51.54071,-0.00108
51.55373,-0.10507
51.48115,-0.12895
51.49335,-0.18893
51.49375,-0.18774
51.48827,-0.06677
51.52325,-0.07926
51.56,-0.09235
51.58779,-0.09738
51.52788,-0.4606
51.49982,-0.09262
51.52982,0.05552
51.4896,-0.08831
51.51684,-0.12758
51.50324,-0.30582
51.4375,-0.1044
51.54141,-0.10039
51.55127,0.05063
51.53106,-0.09192
51.54767,-0.15637
51.4063,-0.23732
51.39609,-0.30986
51.56688,-0.09842
51.5238,0.01874
51.49736,-0.19115
51.49157,-0.19091
51.54826,-0.08195
51.54577,-0.18657
51.51955,-0.06534
51.5191,-0.13937
51.53225,-0.08708
51.42725,-0.18807
51.46506,-0.01465
51.42286,-0.20502
51.58966,-0.24598
51.51547,-0.20362
51.52615,-0.16863
51.4134,-0.23881
51.52105,-0.07259
51.49041,-0.19935
51.51203,-0.06719
51.4687,-0.03018
51.48578,-0.17161
51.49626,-0.25664
51.47341,-0.02057
51.53365,-0.09841
51.54073,-0.05966
51.49235,-0.19169
51.54611,-0.16468
51.51846,-0.15855
51.50368,-0.24217
51.48072,-0.21353
51.5192,-0.15777
51.47188,-0.16337
51.49208,-0.16753
51.49753,-0.12885
51.39905,-0.21749
51.49809,-0.01829
51.49338,-0.18616
51.54601,-0.12852
51.44996,-0.24021
51.55602,0.15737
51.50675,-0.22712
51.49766,-0.04963
51.47326,-0.03652
51.54516,-0.13784
51.42974,-0.08114
51.54337,-0.13669
51.54951,-0.05445
51.54472,-0.13784
51.45787,-0.00076
51.56892,-0.09348
51.51148,-0.19673
51.50449,-0.09668
51.34664,-0.16772
51.55756,-0.06814
51.49249,0.12647
51.50649,-0.09299
51.49364,0.12632
51.40821,-0.21751
51.49184,0.12647
51.4855,-0.23137
51.45318,-0.43715
51.52381,-0.04507
51.5643,-0.35382
51.5177,-0.16615
51.50888,0.02191
51.48164,-0.20457
51.43229,-0.15438
51.53294,-0.23318
51.57885,-0.01137
51.51718,-0.16518
51.55989,-0.09297
51.51888,-0.16749
51.51242,-0.01192
51.55809,-0.09312
51.51859,-0.16694
51.53651,-0.00692
51.45486,-0.15282
51.5419,-0.06675
51.51804,-0.13799
51.49479,-0.20956
51.4958,-0.26826
51.51469,-0.1891
51.46503,-0.11699
51.50653,-0.13718
51.52915,-0.04815
51.52993,-0.0467
51.52909,-0.11098
51.4935,-0.09299
51.55118,-0.1421
51.59064,-0.20346
51.58264,-0.07087
51.51552,-0.01482
51.47745,-0.11447
51.49912,-0.04709
51.54679,-0.09472
51.49216,-0.16752
51.55298,-0.19055
51.52184,-0.21055
51.4871,0.01952
51.46106,-0.20871
51.50059,-0.07941
51.57141,-0.13669
51.4134,-0.2322
51.48369,-0.17563
51.52266,-0.19661
51.60385,-0.15138
51.52605,-0.06573
51.51679,0.01872
51.56466,-0.07232
51.52085,-0.13737
51.60614,-0.25778
51.52356,-0.18173
51.52753,-0.04097
51.47644,-0.13268
51.60002,-0.10799
51.52114,-0.15754
51.59481,0.02105
51.41905,-0.36883
51.51952,-0.15872
51.41863,-0.3692
51.48984,-0.11659
51.49095,-0.11832
51.49271,0.11978
51.52323,0.02631
51.48939,-0.11606
51.54753,0.02279
51.49096,-0.04175
51.48422,-0.10219
51.45086,-0.11349
51.49153,-0.16441
51.55757,-0.10091
51.48743,-0.11133
51.59747,-0.0391
51.49204,-0.1657
51.4933,-0.14025
51.52485,-0.19532
51.47577,-0.00309
51.49678,-0.05916
51.44707,-0.14536
51.59711,-0.04085
51.51368,-0.06057
51.53969,-0.00049
51.52106,-0.05578
51.50217,-0.07457
51.47248,-0.18327
51.55367,-0.33413
51.58914,-0.19243
51.46859,-0.15905
51.53848,-0.02369
51.46667,-0.07419
51.41886,-0.08098
51.49695,-0.10308
51.43328,0.00266
51.48973,-0.11019
51.4112,-0.29282
51.51428,-0.14119
51.45261,-0.14897
51.57927,-0.19901
51.51142,-0.04584
51.47909,-0.01562
51.5185,-0.19951
51.51733,-0.46433
51.54438,-0.04604
51.56082,-0.13654
51.5068,-0.26405
51.55884,-0.06183
51.47241,-0.01856
51.51563,-0.29891
51.52964,-0.07126
51.50307,-0.23584
51.51101,-0.26335
51.51744,-0.16638
51.45733,-0.10916
51.51864,-0.1668
51.51702,-0.12223
51.50364,-0.2134
51.51871,-0.16553
51.50322,-0.09908
51.51334,-0.14216
51.51685,-0.17508
51.55053,-0.13107
51.51438,-0.06842
51.43124,-0.2645
51.52684,-0.06665
51.51818,-0.16623
51.51173,-0.19525
51.4977,-0.18049
51.57195,-0.37673
51.42365,-0.05589
51.5485,-0.08384
51.45297,-0.11552
51.6682,-0.01563
51.62758,-0.10338
51.55579,-0.19386
51.54451,-0.08098
51.4739,-0.34788
51.51369,-0.19249
51.46696,-0.01367
51.53831,-0.07884
51.55311,-0.05594
51.53063,-0.18497
51.51273,-0.03091
51.5742,-0.09476
51.53156,-0.08756
51.50278,-0.23789
51.52758,-0.19677
51.58662,-0.03823
51.4764,-0.11855
51.55089,-0.05541
51.49685,-0.26684
51.51397,-0.02913
51.54342,-0.05175
51.56955,-0.07692
51.39821,-0.07992
51.47228,-0.17451
51.50275,-0.22043
51.55913,-0.21332
51.46908,-0.14746
51.52009,-0.05383
51.56207,-0.13492
51.38433,-0.08703
51.52059,-0.15902
51.49986,-0.06896
51.54274,-0.13342
51.54716,-0.20912
51.52093,-0.15609
51.54396,-0.13321
51.49039,-0.13176
51.48143,-0.21457
51.48836,-0.1505
51.52446,-0.11613
51.46976,-0.09174
51.50012,-0.10935
51.52107,-0.07258
51.52174,-0.16769
51.49337,-0.06319
51.49561,-0.19163
51.45769,-0.04165
51.52246,-0.16637
51.48653,-0.20865
51.60359,-0.11889
51.51915,-0.14136
51.53992,-0.13679
51.49041,-0.08018
51.5448,-0.0236
51.48612,-0.09569
51.52348,-0.16102
51.52254,-0.21006
51.55159,-0.17805
51.49329,-0.1302
51.53373,-0.17732
51.49867,-0.26497
51.49323,-0.14041
51.52467,-0.0296
51.57536,0.18633
51.53204,0.01311
51.5,-0.05948
51.53852,-0.10971
51.49796,-0.13637
51.48171,-0.18223
51.54791,-0.01311
51.52675,-0.28718
51.54372,-0.04731
51.55199,-0.10125
51.5233,-0.11591
51.51133,-0.18068
51.54514,-0.17815
51.40154,-0.2002
51.54538,-0.30561
51.46434,-0.36474
51.53306,-0.03034
51.50167,0.03863
51.56759,-0.20671
51.55171,-0.11493
51.52291,-0.41252
51.4185,-0.16074
51.52199,-0.16195
51.52368,-0.18986
51.46357,-0.01484
51.52275,-0.1006
51.51709,-0.18847
51.51532,-0.18126
51.51068,-0.01832
51.52227,-0.10602
51.52348,-0.11441
51.49558,-0.07081
51.51894,-0.16905
51.52036,-0.10773
51.49489,-0.19192
51.48316,-0.09344
51.4144,-0.31447
51.52762,-0.07563
51.42264,-0.18731
51.5179,-0.16754
51.54929,-0.00771
51.44057,-0.20057
51.51119,-0.19251
51.38941,-0.22375
51.52758,-0.19342
51.51524,-0.17522
51.49215,-0.16267
51.49098,-0.25923
51.59421,-0.09412
51.40715,-0.08469
51.47238,-0.02385
51.5316,-0.03764
51.54117,-0.10602
51.49176,-0.16453
51.45037,-0.12945
51.51035,-0.20318
51.62938,-0.06357
51.51523,-0.165
51.46866,-0.25954
51.48933,-0.11471
51.52484,-0.10358
51.5274,-0.05971
51.53233,-0.03486
51.51423,-0.23485
51.52711,-0.07559
51.4888,-0.21092
51.42947,-0.13701
51.51202,-0.09693
51.53104,-0.11044
51.52939,0.00246
51.50331,-0.23543
51.48696,0.04841
51.50802,-0.19411
51.50558,-0.23183
51.41531,-0.30419
51.48997,-0.18314
51.48597,-0.12458
51.47418,0.01432
51.51323,-0.12964
51.50639,-0.10839
51.5624,-0.10807
51.52131,-0.06449
51.56392,-0.20156
51.51515,-0.17368
51.49909,-0.14947
51.53439,-0.13866
51.48228,-0.07313
51.52271,-0.09102
51.49366,-0.18794
51.55305,-0.09237
51.50222,0.03481
51.51957,-0.22542
51.55001,-0.08883
51.49861,-0.16047
51.46534,-0.12735
51.49687,-0.04936
51.48063,-0.29093
51.50973,-0.07639
51.50972,-0.07541
51.52002,-0.07173
51.513,-0.05768
51.38774,-0.20328
51.47977,-0.29074
51.58926,-0.10613
51.5817,-0.07215
51.49046,-0.17041
51.53678,-0.06994
51.52277,-0.16254
51.50896,-0.13441
51.44052,-0.10097
51.50107,-0.21575
51.52367,-0.06854
51.52873,-0.07073
51.43508,-0.15441
51.5013,-0.23728
51.55726,-0.00467
51.50222,-0.21359
51.49215,-0.13062
51.50054,-0.11214
51.53553,-0.10452
51.5192,-0.03475
51.54074,-0.10698
51.51848,-0.12671
51.5346,-0.19386
51.49872,-0.23212
51.50238,-0.24105
51.60703,-0.33653
51.57447,-0.00005
51.48892,-0.11529
51.54264,-0.13448
51.47911,-0.11282
51.57126,-0.29195
51.44678,-0.38209
51.53748,0.02919
51.53324,0.04274
51.51884,-0.12369
51.51918,-0.12504
51.51882,-0.12554
51.51879,-0.12518
51.48752,-0.08817
51.51858,-0.14695
51.62325,-0.13278
51.56089,-0.0776
51.52505,-0.14358
51.45617,-0.15511
51.5442,-0.07852
51.47417,-0.19847
51.447,-0.38058
51.5378,-0.08647
51.54664,-0.22279
51.51338,-0.13282
51.53018,-0.08955
51.52677,-0.12358
51.50329,-0.10329
51.54754,-0.22242
51.48449,-0.20987
51.53949,-0.07534
51.65001,-0.08072
51.56266,-0.10017
51.49685,-0.06076
51.53828,-0.14691
51.59051,-0.03713
51.51344,-0.13079
51.50628,-0.06928
51.49945,-0.19775
51.40604,-0.19814
51.57437,-0.0006
51.5151,-0.27285
51.568,-0.02751
51.49118,-0.16559
51.49544,-0.09894
51.54805,-0.09912
51.39918,0.11045
51.5763,-0.14337
51.47697,-0.06983
51.52393,-0.06902
51.49332,-0.09406
51.49745,-0.06489
51.5243,-0.16075
51.53007,-0.07181
51.43747,-0.12681
51.4879,-0.13359
51.41839,-0.29669
51.48376,0.03062
51.43907,-0.10084
51.52248,-0.09742
51.46508,-0.02287
51.47267,-0.11682
51.54152,-0.15539
51.59275,-0.17507
51.43712,-0.18748
51.52701,-0.10015
51.46363,-0.17854
51.53743,-0.03454
51.41973,-0.29828
51.44229,-0.1884
51.65499,-0.20859
51.48787,-0.08866
51.50473,-0.11069
51.48419,-0.09716
51.64978,-0.08052
51.65033,-0.08155
51.49345,-0.1156
51.4847,-0.09921
51.41553,-0.19483
51.50884,0.00138
51.64768,-0.1348
51.58338,-0.32391
51.49329,-0.0868
51.41813,-0.19644
51.51198,-0.19413
51.54244,-0.17222
51.46149,-0.12038
51.61477,-0.17104
51.549,-0.16859
51.42064,-0.12373
51.58378,-0.20195
51.46677,0.13452
51.3528,-0.16137
51.40581,-0.22926
51.46778,-0.03143
51.53595,-0.07469
51.50923,-0.48094
51.56207,-0.23407
51.48469,0.07237
51.51347,-0.13057
51.56029,-0.07854
51.54452,-0.15072
51.43397,-0.13258
51.52405,-0.10072
51.46892,-0.14983
51.52733,-0.04717
51.49211,-0.16823
51.49324,-0.2127
51.4897,-0.18862
51.53004,-0.09308
51.6132,-0.4393
51.53957,-0.07342
51.47471,-0.16949
51.45946,-0.43216
51.41057,-0.16541
51.47809,-0.27791
51.42914,-0.17109
51.46664,-0.16435
51.53676,-0.07167
51.46619,-0.01332
51.42057,-0.0838
51.62818,-0.12326
51.49248,-0.09927
51.42335,-0.13086
51.4595,-0.21967
51.55399,-0.08896
51.53078,-0.20798
51.49211,-0.21234
51.53463,-0.03064
51.54617,-0.0746
51.54288,-0.0238
51.51453,-0.00706
51.56564,-0.10862
51.50833,-0.12435
51.51988,-0.16873
51.51403,0.01766
51.55719,-0.05331
51.52429,-0.20099
51.51889,-0.22383
51.51149,-0.05729
51.52019,-0.16481
51.3214,-0.13919
51.56764,-0.12987
51.62532,-0.297
51.5187,-0.05595
51.51865,-0.16437
51.52991,-0.14125
51.51908,-0.16507
51.42799,-0.1768
51.51546,-0.04624
51.54684,-0.0654
51.57647,-0.20221
51.48227,-0.03317
51.55465,-0.13176
51.59402,-0.09619
51.45779,-0.12178
51.4893,-0.17735
51.49255,-0.19999
51.60678,-0.17059
51.47289,-0.18189
51.53727,-0.14073
51.53854,-0.19135
51.53363,-0.18207
51.46294,0.13178
51.53726,-0.1913
51.49776,-0.24397
51.51057,-0.00779
51.53869,-0.1912
51.49064,-0.17912
51.57508,-0.13096
51.49773,-0.16343
51.41422,-0.2402
51.51155,-0.07589
51.54831,-0.21514
51.59947,-0.18042
51.5246,-0.095
51.53828,-0.19157
51.53824,-0.19133
51.46069,-0.17555
51.46612,-0.11851
51.55907,-0.10737
51.43293,-0.09297
51.53709,-0.19098
51.53722,-0.19142
51.53696,-0.11829
51.34389,-0.10507
51.53337,-0.13904
51.49321,-0.30718
51.50166,-0.09867
51.53773,-0.19131
51.57851,-0.07895
51.51928,-0.03072
51.34379,-0.10671
51.62923,-0.16133
51.53724,-0.19095
51.49988,-0.0801
51.59322,0.02781
51.47019,-0.14953
51.45992,-0.16616
51.49354,-0.19515
51.52874,-0.20283
51.53307,-0.13928
51.5388,-0.1829
51.51472,-0.02315
51.47575,-0.12063
51.51273,-0.15276
51.48998,-0.30457
51.49374,-0.20645
51.444,-0.17831
51.47991,0.00802
51.499,-0.21165
51.44946,0.00406
51.47189,-0.17647
51.51975,-0.19753
51.53092,0.06192
51.51928,-0.21169
51.50898,-0.12743
51.47908,-0.21072
51.49262,-0.20672
51.53586,-0.06108
51.55217,-0.10733
51.44757,-0.17867
51.4295,-0.09561
51.45418,-0.18747
51.49018,-0.13819
51.59373,-0.20258
51.4742,-0.1244
51.52068,-0.14012
51.52054,-0.21466
51.45865,-0.13046
51.49367,-0.18745
51.49948,-0.23064
51.47167,-0.08604
51.57842,-0.21709
51.50063,-0.19436
51.49373,-0.1589
51.50523,-0.24636
51.54677,-0.09728
51.49976,-0.09862
51.51107,-0.18736
51.53838,-0.47242
51.51505,-0.06047
51.47601,-0.20265
51.51963,-0.13228
51.50795,-0.21201
51.50513,-0.09772
51.49196,-0.18753
51.50018,-0.07155
51.58898,-0.16336
51.53296,-0.13769
51.53431,-0.139
51.54527,-0.16632
51.5514,0.02739
51.45685,-0.24345
51.53169,-0.09441
51.51383,0.03717
51.42206,-0.22812
51.44909,-0.0037
51.48735,0.04937
51.55095,-0.07292
51.51652,-0.0563
51.55389,-0.20744
51.52462,-0.12641
51.59503,-0.25195
51.52273,-0.21366
51.46084,-0.16821
51.53394,-0.1217
51.5381,-0.07676
51.46915,-0.01088
51.53192,-0.02241
51.48825,-0.14133
51.47699,-0.19756
51.52677,-0.19413
51.47488,-0.09326
51.50859,0.00022
51.51154,-0.03094
51.45439,-0.06018
51.51474,-0.13759
51.54357,-0.04721
51.48291,-0.14612
51.50795,-0.02167
51.53297,-0.13798
51.53449,-0.1392
51.42559,-0.06426
51.55878,-0.11818
51.56438,-0.04706
51.56901,-0.12057
51.51217,-0.13407
51.46733,0.16431
51.51686,-0.16534
51.59705,-0.24921
51.53509,-0.03541
51.42698,-0.04296
51.50836,0.00007
51.57488,-0.11806
51.52216,-0.34549
51.52707,-0.13544
51.406,-0.19782
51.47382,-0.20976
51.43419,-0.06326
51.491,-0.16582
51.51071,-0.14949
51.44587,-0.24237
51.53311,-0.08447
51.53211,-0.05948
51.53919,-0.11549
51.57507,-0.10988
51.5467,-0.05996
51.55848,0.00726
51.51821,-0.192
51.53271,-0.06283
51.49026,-0.03846
51.41766,-0.05978
51.51708,-0.06938
51.51609,-0.06935
51.49206,-0.08472
51.53227,-0.0609
51.47852,-0.18341
51.4235,-0.23041
51.54551,-0.11295
51.49698,-0.07384
51.57415,-0.26632
51.51865,-0.17519
51.51346,-0.01446
51.53697,-0.13933
51.51312,-0.18639
51.54933,0.11033
51.53188,0.02555
51.49122,-0.16567
51.52922,0.02288
51.46499,-0.14509
51.58733,-0.1587
51.48622,-0.12586
51.44486,0.00573
51.59938,-0.1244
51.48484,-0.19653
51.60405,-0.25499
51.51994,-0.11028
51.4844,-0.1187
51.34031,-0.11929
51.48734,-0.10326
51.4917,-0.16563
51.43974,-0.21949
51.54399,-0.05821
51.55652,-0.07044
51.56024,-0.28273
51.51307,0.06468
51.5614,-0.0466
51.48702,0.05432
51.41581,-0.19221
51.42685,-0.17
51.51269,-0.18982
51.51388,-0.17951
51.54599,-0.05775
51.48519,0.00173
51.51637,-0.05664
51.54977,-0.13793
51.51917,-0.13684
51.53878,0.04169
51.50225,-0.09731
51.44307,-0.16526
51.40465,-0.20215
51.57581,-0.03182
51.50476,-0.22086
51.45686,-0.36398
51.53174,-0.12044
51.53468,-0.13713
51.49391,-0.12976
51.51809,-0.12633
51.52793,-0.16611
51.54207,-0.20329
51.48224,0.01111
51.42094748,-0.33313
51.52102,-0.05092
51.55256,-0.21917
51.44183,-0.20524
51.55443,-0.11641
51.4808,0.06453
51.44796,-0.2085
51.43733,-0.10627
51.42661,-0.16504
51.52108,-0.14017
51.44387,-0.24192
51.42568,-0.16424
51.5094,-0.05797
51.4866,-0.21752
51.54739,-0.20462
51.47513,-0.12831
51.46772,-0.0191
51.48696,-0.01573
51.52238,-0.01489
51.51401,-0.17791
51.59325,-0.26288
51.51763,-0.19849
51.50469,-0.05768
51.45831,-0.29559
51.51761,-0.02219
51.52621,-0.03139
51.54597,-0.20476
51.51433,-0.1276
51.54192,-0.18155
51.54817,-0.07024
51.55579,-0.32828
51.57677,-0.02665
51.45839,-0.30178
51.53637,-0.13288
51.52206,-0.05889
51.53528,-0.06867
51.51439,-0.13164
51.53583,-0.0609
51.50064,-0.11239
51.53677,-0.14203
51.50903,-0.13247
51.56431,0.00861
51.48534,-0.12092
51.46857,-0.187
51.5924,-0.30429
51.44978,-0.14933
51.52479,-0.17465
51.54882,-0.11488
51.49472,-0.1906
51.5262,-0.17983
51.53797,-0.14305
51.53835,-0.13447
51.49031,-0.11818
51.47947,-0.20332
51.46937,-0.17588
51.41686,-0.17264
51.51369,-0.02684
51.48709,-0.18376
51.51737,-0.13944
51.52085,-0.15789
51.45574,-0.19844
51.55573,-0.05661
51.51895,-0.15786
51.51426,-0.18915
51.52979,-0.09125
51.43864,-0.19803
51.47047,-0.18873
51.5782,0.07977
51.50075,-0.00984
51.59415,-0.09384
51.4978,-0.07555
51.51173,-0.18523
51.5163,-0.19022
51.49265,-0.02496
51.48582,-0.05893
51.53018,-0.19355
51.54953,-0.15922
51.52042,-0.05429
51.54542,-0.04203
51.58601,-0.11669
51.5166,-0.18792
51.49334,-0.1782
51.481,-0.02672
51.52816,-0.10429
51.53886,-0.09477
51.55725,-0.28232
51.53853,-0.0236
51.46651,-0.11619
51.46236,-0.16677
51.52987,-0.20035
51.52713,-0.0897
51.5856,-0.01337
51.51882,-0.0548
51.44817,-0.2032
51.54102,-0.18983
51.52396,-0.13735
51.44539,-0.18776
51.51416,-0.1931
51.53321,-0.13812
51.53991,-0.05831
51.54794,0.01713
51.51991,-0.11624
51.54953,-0.18336
51.45067,-0.14212
51.46792,-0.09701
51.44152,-0.14631
51.48322,-0.11991
51.48156,-0.17679
51.48051,-0.10653
51.49087,-0.09352
51.67125,-0.03912
51.5266,-0.03305
51.47309,-0.19628
51.54645,0.05017
51.57444,-0.10823
51.51627,-0.12644
51.47844,-0.20317
51.51617,-0.22196
51.46578,-0.19529
51.52355,-0.17465
51.52702,-0.07436
51.48472,-0.22195
51.49273,-0.30881
51.36625,-0.2981
51.49205,-0.19185
51.40055,-0.18298
51.49761,0.01235
51.53042,-0.06477
51.46437,-0.12924
51.49186,-0.14422
51.58363,-0.0215
51.59726,-0.17481
51.51559,-0.06683
51.52619,-0.07915
51.53823,-0.18327
51.54362,-0.07764
51.52484,-0.08106
51.55512,-0.07413
51.5359,-0.0541
51.51429,-0.13261
51.57869,-0.11997
51.4502,0.04205
51.49258,-0.18067
51.37542,-0.21854
51.48157,-0.19718
51.52289,-0.07203
51.37977,-0.09547
51.49512,-0.22898
51.45652,-0.03632
51.50088,0.03796
51.55031,0.01225
51.49771,-0.10501
51.51592,-0.02014
51.47902,-0.1221
51.5341,-0.02943
51.42333,-0.1594
51.52621,-0.10226
51.45682,-0.16303
51.54999,0.01408
51.48335,-0.19817
51.52984,-0.04223
51.36888,0.08733
51.56435,-0.05214
51.53747,-0.19046
51.50602,-0.01133
51.4861,-0.19982
51.47026,0.04503
51.51013,-0.47416
51.64573,-0.08039
51.54313,-0.08095
51.64714,-0.07991
51.64789,-0.08022
51.6477,-0.07904
51.64785,-0.08113
51.50492,-0.12335
51.64762,-0.07894
51.64335,-0.20711
51.51925,-0.44273
51.64626,-0.03999
51.53267,-0.06368
51.50676,-0.02049
51.56996,0.26895
51.53429,-0.05563
51.47505,-0.1172
51.53234,-0.20211
51.5159,-0.16122
51.48954,-0.21047
51.48363,-0.17617
51.51829,-0.10915
51.47569,-0.0902
51.51182,-0.02854
51.58793,-0.17797
51.52159,-0.16978
51.53916,-0.00135
51.50587,-0.00723
51.52146,-0.16979
51.55332,-0.18746
51.5337,-0.04033
51.47216,-0.18246
51.47297,-0.18459
51.58012,-0.03675
51.50586,-0.23183
51.45979,-0.36039
51.50164,-0.21819
51.51875,-0.1507
51.51296,-0.15062
51.51575,-0.16247
51.51609,-0.16056
51.53718,-0.10325
51.4909,-0.03735
51.44406,-0.01292
51.51433,-0.16131
51.52041,-0.16353
51.54009,0.0901
51.58673,-0.11521
51.42108,-0.1833
51.51114,-0.18725
51.53245,-0.17873
51.5198,-0.41669
51.49204,-0.01731
51.51229,-0.13383
51.4424,-0.205
51.60538,-0.13394
51.53699,-0.20271
51.51522,-0.03832
51.49107,-0.0964
51.52114,-0.10984
51.44526,-0.24197
51.41122,-0.29944
51.54031,-0.05321
51.52266,-0.06705
51.46144,-0.08773
51.54375,-0.07334
51.52856,-0.08907
51.52963,-0.13116
51.51517,-0.19426
51.4811,0.01952
51.5515,0.00247
51.4643,-0.04331
51.48154,-0.17613
51.48999,-0.27634
51.54185,-0.14049
51.50829,-0.00022
51.53918,-0.0742
51.46925,-0.08094
51.58125,-0.09957
51.53113,-0.0583
51.49162,-0.13872
51.42412,-0.1195
51.49709,-0.2128
51.5173,-0.15226
51.55342,0.01713
51.53212,-0.0596
51.57544,0.08854
51.4714,-0.20211
51.44128,-0.18617
51.52559,-0.0866
51.54279,0.00089
51.49447,0.07548
51.49005,-0.18346
51.5268,-0.10059
51.47983,-0.09621
51.5609,-0.27599
51.47802,-0.17178
51.48631,-0.12599
51.49981,-0.02
51.54122,-0.13803
51.51221,-0.02953
51.47385,-0.14975
51.40931,-0.3528
51.46554,-0.02242
51.46649,-0.02208
